# kapture format: 1.1
# timestamp, device_id, image_path
663, sensor663, query/day/milestone/2011-09-18_19-48-09_199.jpg
664, sensor664, query/day/milestone/2011-09-18_19-48-01_445.jpg
665, sensor665, query/day/milestone/2012-02-11_15-07-21_697.jpg
666, sensor666, query/day/milestone/2011-12-30_15-21-57_182.jpg
667, sensor667, query/day/nexus4/IMG_20130210_165459.jpg
668, sensor668, query/day/milestone/2011-09-04_18-03-31_55.jpg
669, sensor669, query/day/milestone/2012-02-11_15-06-31_219.jpg
670, sensor670, query/day/milestone/2011-08-27_19-07-57_152.jpg
671, sensor671, query/day/milestone/2011-08-27_19-04-32_391.jpg
672, sensor672, query/day/milestone/2012-02-11_15-06-07_821.jpg
673, sensor673, query/day/milestone/2011-06-25_14-52-41_37.jpg
674, sensor674, query/day/milestone/2012-02-11_15-05-53_430.jpg
675, sensor675, query/day/milestone/2011-06-25_14-52-30_729.jpg
676, sensor676, query/day/milestone/2012-02-11_15-05-45_805.jpg
677, sensor677, query/day/milestone/2011-06-25_14-52-16_178.jpg
678, sensor678, query/day/milestone/2012-02-11_15-05-04_657.jpg
679, sensor679, query/day/milestone/2010-10-30_17-49-44_340.jpg
680, sensor680, query/day/milestone/2010-10-30_17-49-33_742.jpg
681, sensor681, query/day/milestone/2011-12-29_15-36-12_252.jpg
682, sensor682, query/day/milestone/2012-02-04_14-38-27_722.jpg
683, sensor683, query/day/milestone/2010-10-30_17-49-17_523.jpg
684, sensor684, query/day/milestone/2010-10-30_17-48-53_719.jpg
685, sensor685, query/day/milestone/2010-10-30_17-48-42_201.jpg
686, sensor686, query/day/milestone/2012-02-04_14-28-54_541.jpg
687, sensor687, query/day/milestone/2010-10-30_17-48-33_797.jpg
688, sensor688, query/day/milestone/2012-02-04_14-28-43_650.jpg
689, sensor689, query/day/milestone/2010-10-30_17-48-20_774.jpg
690, sensor690, query/day/milestone/2012-02-04_14-28-35_778.jpg
691, sensor691, query/day/milestone/2010-10-30_17-47-59_875.jpg
692, sensor692, query/day/milestone/2012-02-04_14-28-12_421.jpg
693, sensor693, query/day/milestone/2010-10-30_17-47-51_774.jpg
694, sensor694, query/day/milestone/2011-12-29_15-33-41_760.jpg
695, sensor695, query/day/milestone/2012-02-04_14-27-59_72.jpg
696, sensor696, query/day/milestone/2010-10-30_17-47-33_586.jpg
697, sensor697, query/day/milestone/2012-02-11_15-04-56_852.jpg
698, sensor698, query/day/milestone/2011-09-18_19-49-47_322.jpg
699, sensor699, query/day/milestone/2012-02-04_14-29-15_423.jpg
700, sensor700, query/day/milestone/2011-09-18_19-49-18_689.jpg
701, sensor701, query/day/milestone/2012-02-04_14-29-05_111.jpg
702, sensor702, query/day/milestone/2011-09-18_19-48-15_986.jpg
703, sensor703, query/day/milestone/2011-06-25_14-52-08_316.jpg
704, sensor704, query/day/milestone/2010-10-30_17-47-25_73.jpg
705, sensor705, query/day/nexus4/IMG_20140521_134310.jpg
706, sensor706, query/day/milestone/2011-10-01_14-38-39_644.jpg
707, sensor707, query/day/milestone/2012-02-04_14-27-02_446.jpg
708, sensor708, query/day/milestone/2012-02-04_14-26-27_329.jpg
709, sensor709, query/day/milestone/2012-02-04_14-27-11_868.jpg
710, sensor710, query/day/milestone/2012-02-04_14-26-05_672.jpg
711, sensor711, query/day/milestone/2012-02-04_14-25-57_611.jpg
712, sensor712, query/day/milestone/2012-02-04_14-25-24_48.jpg
713, sensor713, query/day/milestone/2012-02-04_14-25-15_610.jpg
714, sensor714, query/day/milestone/2012-02-04_14-23-21_748.jpg
715, sensor715, query/day/milestone/2012-02-04_14-22-58_90.jpg
716, sensor716, query/day/nexus4/IMG_20140521_134138.jpg
717, sensor717, query/day/milestone/2012-02-04_14-22-30_751.jpg
718, sensor718, query/day/milestone/2012-02-04_14-23-36_467.jpg
719, sensor719, query/day/milestone/2012-02-04_14-22-23_115.jpg
720, sensor720, query/day/milestone/2011-10-01_14-34-12_690.jpg
721, sensor721, query/day/milestone/2012-02-04_14-22-13_779.jpg
722, sensor722, query/day/milestone/2012-02-04_14-21-52_735.jpg
723, sensor723, query/day/milestone/2012-02-04_14-21-34_646.jpg
724, sensor724, query/day/milestone/2012-02-04_14-21-18_397.jpg
725, sensor725, query/day/milestone/2012-02-04_14-21-05_53.jpg
726, sensor726, query/day/milestone/2012-01-28_14-43-44_776.jpg
727, sensor727, query/day/milestone/2012-02-04_14-20-28_124.jpg
728, sensor728, query/day/milestone/2012-01-28_15-19-19_648.jpg
729, sensor729, query/day/milestone/2012-02-04_14-22-01_386.jpg
730, sensor730, query/day/milestone/2012-02-04_14-26-51_287.jpg
731, sensor731, query/day/nexus4/IMG_20140520_211932.jpg
732, sensor732, query/day/milestone/2012-01-28_15-19-08_964.jpg
733, sensor733, query/day/milestone/2012-01-28_15-18-50_977.jpg
734, sensor734, query/day/milestone/2012-01-28_14-42-20_620.jpg
735, sensor735, query/day/milestone/2012-01-28_15-18-34_874.jpg
736, sensor736, query/day/milestone/2012-01-28_15-18-18_863.jpg
737, sensor737, query/day/milestone/2012-01-28_14-45-51_331.jpg
738, sensor738, query/day/milestone/2012-01-28_14-40-46_978.jpg
739, sensor739, query/day/milestone/2012-01-28_14-45-05_143.jpg
740, sensor740, query/day/milestone/2012-01-28_14-44-45_580.jpg
741, sensor741, query/day/milestone/2012-01-28_14-44-35_41.jpg
742, sensor742, query/day/milestone/2012-01-28_15-18-43_310.jpg
743, sensor743, query/day/milestone/2012-02-04_14-23-07_60.jpg
744, sensor744, query/day/nexus4/IMG_20140520_211811.jpg
745, sensor745, query/day/milestone/2012-01-28_14-44-03_713.jpg
746, sensor746, query/day/milestone/2012-01-28_14-43-54_18.jpg
747, sensor747, query/day/nexus4/IMG_20130210_165643.jpg
748, sensor748, query/day/milestone/2012-01-15_12-39-00_996.jpg
749, sensor749, query/day/nexus4/IMG_20130210_165635.jpg
750, sensor750, query/day/milestone/2012-01-28_14-43-28_869.jpg
751, sensor751, query/day/nexus4/IMG_20140521_135313.jpg
752, sensor752, query/day/milestone/2011-12-17_14-27-50_531.jpg
753, sensor753, query/day/nexus4/IMG_20140521_135120.jpg
754, sensor754, query/day/nexus4/IMG_20140521_135106.jpg
755, sensor755, query/day/nexus4/IMG_20140520_182921.jpg
756, sensor756, query/day/milestone/2011-10-15_14-27-43_188.jpg
757, sensor757, query/day/nexus4/IMG_20140521_135059.jpg
758, sensor758, query/day/milestone/2011-12-17_14-52-31_163.jpg
759, sensor759, query/day/milestone/2011-10-13_15-23-55_514.jpg
760, sensor760, query/day/milestone/2012-01-01_10-59-53_763.jpg
761, sensor761, query/day/nexus4/IMG_20130210_165353.jpg
762, sensor762, query/day/milestone/2011-10-13_15-25-11_586.jpg
763, sensor763, query/day/milestone/2012-01-15_14-14-25_544.jpg
764, sensor764, query/day/milestone/2011-10-01_14-32-33_19.jpg
765, sensor765, query/day/nexus4/IMG_20140520_182746.jpg
766, sensor766, query/day/milestone/2012-01-28_14-42-54_940.jpg
767, sensor767, query/day/milestone/2011-10-01_14-34-22_269.jpg
768, sensor768, query/day/nexus4/IMG_20130210_165620.jpg
769, sensor769, query/day/milestone/2011-10-01_14-34-35_331.jpg
770, sensor770, query/day/milestone/2011-10-01_14-35-20_347.jpg
771, sensor771, query/day/milestone/2011-10-01_14-35-34_597.jpg
772, sensor772, query/day/milestone/2011-10-01_14-35-55_354.jpg
773, sensor773, query/day/milestone/2011-10-01_14-36-03_448.jpg
774, sensor774, query/day/nexus4/IMG_20130210_165801.jpg
775, sensor775, query/day/nexus4/IMG_20130210_165814.jpg
776, sensor776, query/day/nexus4/IMG_20130210_165827.jpg
777, sensor777, query/day/milestone/2012-02-11_15-57-14_674.jpg
778, sensor778, query/day/nexus4/IMG_20140521_134354.jpg
779, sensor779, query/day/milestone/2011-10-01_14-37-23_89.jpg
780, sensor780, query/day/nexus4/IMG_20130210_165933.jpg
781, sensor781, query/day/milestone/2012-02-04_14-21-27_210.jpg
782, sensor782, query/day/nexus4/IMG_20130302_145354.jpg
783, sensor783, query/day/nexus4/IMG_20130302_145455.jpg
784, sensor784, query/day/milestone/2011-10-13_14-42-04_627.jpg
785, sensor785, query/day/nexus4/IMG_20130302_145508.jpg
786, sensor786, query/day/nexus4/IMG_20140521_134547.jpg
787, sensor787, query/day/nexus4/IMG_20130302_145519.jpg
788, sensor788, query/day/nexus4/IMG_20130302_150016.jpg
789, sensor789, query/day/nexus4/IMG_20140521_134606.jpg
790, sensor790, query/day/milestone/2011-10-13_14-42-58_635.jpg
791, sensor791, query/day/nexus4/IMG_20130302_150032.jpg
792, sensor792, query/day/milestone/2011-10-13_14-43-11_783.jpg
793, sensor793, query/day/milestone/2012-02-04_14-23-47_959.jpg
794, sensor794, query/day/nexus4/IMG_20130302_150051.jpg
795, sensor795, query/day/milestone/2011-10-13_14-43-36_947.jpg
796, sensor796, query/day/nexus4/IMG_20140520_182632.jpg
797, sensor797, query/day/nexus4/IMG_20140521_134634.jpg
798, sensor798, query/day/milestone/2011-10-13_14-43-56_197.jpg
799, sensor799, query/day/milestone/2011-10-13_14-44-10_424.jpg
800, sensor800, query/day/nexus4/IMG_20140521_135306.jpg
801, sensor801, query/day/nexus4/IMG_20140520_182651.jpg
802, sensor802, query/day/nexus4/IMG_20140521_134654.jpg
803, sensor803, query/day/milestone/2011-10-13_14-44-28_463.jpg
804, sensor804, query/day/nexus4/IMG_20140520_182733.jpg
805, sensor805, query/day/milestone/2011-10-13_15-22-43_375.jpg
806, sensor806, query/day/nexus4/IMG_20130210_165337.jpg
807, sensor807, query/day/milestone/2012-02-04_14-27-51_236.jpg
808, sensor808, query/day/nexus4/IMG_20140521_135000.jpg
809, sensor809, query/day/nexus4/IMG_20140520_182759.jpg
810, sensor810, query/day/nexus4/IMG_20140521_134740.jpg
811, sensor811, query/day/milestone/2011-10-13_15-22-55_274.jpg
812, sensor812, query/day/nexus4/IMG_20140521_135007.jpg
813, sensor813, query/day/milestone/2011-10-15_14-27-34_559.jpg
814, sensor814, query/day/nexus4/IMG_20140520_182803.jpg
815, sensor815, query/day/nexus4/IMG_20140521_135018.jpg
816, sensor816, query/day/nexus4/IMG_20140521_135701.jpg
817, sensor817, query/day/nexus4/IMG_20140520_182826.jpg
818, sensor818, query/day/milestone/2011-10-13_15-23-34_531.jpg
819, sensor819, query/day/nexus4/IMG_20140521_135034.jpg
820, sensor820, query/day/nexus4/IMG_20140520_211430.jpg
821, sensor821, query/day/nexus4/IMG_20140520_182834.jpg
822, sensor822, query/day/nexus4/IMG_20140521_134810.jpg
823, sensor823, query/day/milestone/2011-10-13_15-23-45_574.jpg
